movieId,title,genres,imdb_id,tmdb_id,ratings_count,zero_to_one_ratings_count,one_to_two_ratings_count,two_to_three_ratings_count,three_to_four_ratings_count,four_to_five_ratings_count,average_rating,tags,earliest_rating,latest_rating,earliest_tag,latest_tag
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,16641,31510,1,0,0,1,0,0,3,no tag,7/3/2008,7/3/2008,1/1/1970,1/1/1970
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,10323,234,7,0,0,2,3,2,3.86,no tag,26/02/2005,21/07/2018,1/1/1970,1/1/1970
6989,Gorky Park (1983),Crime|Drama|Thriller,85615,8289,4,0,0,0,4,0,3.5,no tag,31/01/2005,11/8/2018,1/1/1970,1/1/1970
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,79240,11583,1,0,0,0,1,0,3.5,no tag,21/06/2004,21/06/2004,1/1/1970,1/1/1970
6992,Guarding Tess (1994),Comedy|Drama,109951,6472,2,0,1,0,1,0,2.75,no tag,20/01/2005,27/06/2017,1/1/1970,1/1/1970
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,91167,5143,13,0,2,0,6,5,3.77,family,18/01/2004,26/09/2012,23/01/2006,23/01/2006
6994,"Hard Way, The (1991)",Action|Comedy,102004,11384,2,0,1,0,0,1,3.25,no tag,21/02/2005,26/06/2017,1/1/1970,1/1/1970
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,102034,8010,7,1,5,0,1,0,1.86,no tag,18/01/2004,21/02/2018,1/1/1970,1/1/1970
6997,Hoffa (1992),Crime|Drama,104427,10410,2,0,0,2,0,0,3,no tag,14/05/2009,23/02/2018,1/1/1970,1/1/1970
6998,House of Cards (1993),Drama,107148,47095,1,0,1,0,0,0,2,no tag,21/02/2018,21/02/2018,1/1/1970,1/1/1970
6999,Housesitter (1992),Comedy|Romance,104452,10407,2,0,1,1,0,0,2.25,no tag,1/12/2003,4/8/2007,1/1/1970,1/1/1970
7000,Hudson Hawk (1991),Action|Adventure|Comedy,102070,9292,4,0,2,1,0,1,3,no tag,18/01/2004,26/06/2017,1/1/1970,1/1/1970
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,77745,11850,6,0,0,1,3,2,3.75,no tag,22/09/2006,6/5/2017,1/1/1970,1/1/1970
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,99938,951,17,2,0,8,7,0,2.88,no tag,1/12/2003,26/06/2017,1/1/1970,1/1/1970
7005,King Ralph (1991),Comedy,102216,10804,1,0,1,0,0,0,1.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,102266,9319,8,0,1,1,5,1,3.5,no tag,18/01/2004,2/4/2017,1/1/1970,1/1/1970
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,70849,1643,5,0,0,0,2,3,4.5,no tag,8/9/2004,19/09/2016,1/1/1970,1/1/1970
7009,Lorenzo's Oil (1992),Drama,104756,2007,3,0,0,1,2,0,3.33,no tag,1/12/2003,14/05/2009,1/1/1970,1/1/1970
7010,"Lover, The (Amant, L') (1992)",Drama|Romance,101316,10995,3,0,0,1,2,0,3.5,no tag,18/02/2007,29/01/2017,1/1/1970,1/1/1970
7012,Mr. Destiny (1990),Comedy|Fantasy,100201,2612,1,0,0,1,0,0,3,no tag,1/12/2003,1/12/2003,1/1/1970,1/1/1970
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,48424,3112,7,0,0,1,4,2,4,good and evil,1/12/2003,23/03/2011,14/01/2006,14/01/2006
7015,Only the Lonely (1991),Comedy|Romance,102598,2611,3,0,0,2,1,0,3.17,no tag,1/12/2003,22/02/2018,1/1/1970,1/1/1970
7016,Over the Top (1987),Action|Drama,93692,1825,3,2,0,1,0,0,1.5,no tag,20/02/2007,25/12/2012,1/1/1970,1/1/1970
7017,Passenger 57 (1992),Action|Thriller,105104,10538,3,0,1,0,1,1,3.5,no tag,14/01/2005,20/02/2018,1/1/1970,1/1/1970
7018,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092,5,0,0,1,2,2,3.9,court|Scott Turow,1/12/2003,11/2/2017,16/01/2006,16/01/2006
7019,Project X (1987),Comedy|Drama,93793,18410,2,0,1,0,1,0,2.75,no tag,1/12/2003,21/02/2018,1/1/1970,1/1/1970
7020,Proof (1991),Comedy|Drama|Romance,102721,14904,0,0,0,0,0,0,0,Notable Nudity,1/1/1970,1/1/1970,22/06/2006,22/06/2006
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176,30,0,1,4,14,11,3.93,based on a book|bloody|brutal|controversial|dystopia|goretastic|satire|social commentary|survival|violence,2/2/2004,16/01/2018,20/09/2016,20/09/2016
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,107156,9261,1,0,0,0,0,1,4.5,In Netflix queue,21/02/2005,21/02/2005,13/01/2006,13/01/2006
7024,"Salo, or The 120 Days of Sodom (Sal? o le 120 giornate di Sodoma) (1976)",Drama,73650,5336,3,0,0,1,2,0,3.67,bleak|confrontational|disturbing|harsh|haunting|inhumane|thought-provoking,29/05/2005,2/5/2018,2/5/2018,2/5/2018
7025,"Midnight Clear, A (1992)",Drama|War,102443,23908,2,0,0,1,0,1,3.75,In Netflix queue,27/03/2006,28/02/2009,13/01/2006,13/01/2006
7026,Summer School (1987),Comedy,94072,14671,4,0,2,2,0,0,2.38,no tag,21/06/2004,26/09/2012,1/1/1970,1/1/1970
7027,Silverado (1985),Action|Western,90022,11509,5,0,1,1,3,0,3.2,no tag,29/08/2004,21/02/2018,1/1/1970,1/1/1970
7028,Quick Change (1990),Comedy|Crime,100449,10729,7,0,0,2,5,0,3.57,no tag,29/08/2004,22/02/2018,1/1/1970,1/1/1970
7030,Radio Flyer (1992),Drama,105211,20763,2,0,0,2,0,0,2.75,no tag,12/9/2007,26/06/2017,1/1/1970,1/1/1970
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,107927,2047,1,0,0,0,1,0,4,no tag,21/02/2005,21/02/2005,1/1/1970,1/1/1970
7032,Revenge (1990),Drama|Romance|Thriller,100485,14249,1,0,0,0,1,0,4,no tag,21/02/2005,21/02/2005,1/1/1970,1/1/1970
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,93936,10021,4,0,0,2,2,0,3.12,no tag,1/12/2003,21/02/2018,1/1/1970,1/1/1970
7034,Show Me Love (Fucking ?m?l) (1998),Drama|Romance,150662,11634,8,0,0,3,3,2,3.81,no tag,16/02/2004,24/11/2017,1/1/1970,1/1/1970
7036,Teen Wolf (1985),Comedy|Fantasy,90142,11824,7,0,0,5,1,1,3.14,no tag,1/12/2003,16/01/2012,1/1/1970,1/1/1970
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,103030,8222,1,0,0,0,0,1,4.5,no tag,13/02/2007,13/02/2007,1/1/1970,1/1/1970
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,210358,20067,1,0,0,0,1,0,4,no tag,3/2/2004,3/2/2004,1/1/1970,1/1/1970
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,90180,9846,1,0,0,1,0,0,2.5,no tag,2/1/2009,2/1/2009,1/1/1970,1/1/1970
7041,Trapped in Paradise (1994),Comedy|Crime,111477,23719,1,0,0,1,0,0,2.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,100935,483,5,0,0,2,2,1,3.8,no tag,11/9/2004,22/05/2017,1/1/1970,1/1/1970
7045,"Witches, The (1990)",Children|Fantasy,100944,10166,3,0,0,2,1,0,3.17,no tag,4/1/2004,20/02/2018,1/1/1970,1/1/1970
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,94332,6069,11,2,3,2,3,1,2.5,no tag,18/01/2004,20/02/2018,1/1/1970,1/1/1970
7047,Year of the Dragon (1985),Action|Crime|Drama,90350,11018,1,0,0,1,0,0,2.5,no tag,26/06/2017,26/06/2017,1/1/1970,1/1/1970
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,119807,11676,4,0,1,0,3,0,3.38,no tag,1/12/2003,2/7/2016,1/1/1970,1/1/1970
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,24025,28293,1,0,0,1,0,0,3,Astaire and Rogers,1/12/2003,1/12/2003,20/01/2006,20/01/2006
7050,Follow the Fleet (1936),Comedy|Musical|Romance,27630,28292,2,0,0,0,2,0,3.75,Astaire and Rogers,1/12/2003,18/12/2010,20/01/2006,20/01/2006
7051,"What's New, Pussycat (1965)",Comedy,59903,3681,2,0,0,1,1,0,3.5,no tag,1/12/2003,21/01/2008,1/1/1970,1/1/1970
7052,Mary of Scotland (1936),Drama,27948,43875,1,0,0,1,0,0,3,no tag,1/12/2003,1/12/2003,1/1/1970,1/1/1970
7053,Roberta (1935),Comedy|Musical|Romance,26942,31798,1,0,0,0,1,0,4,Astaire and Rogers,1/12/2003,1/12/2003,23/01/2006,23/01/2006
7054,Little Women (1949),Drama,41594,43436,2,0,0,0,2,0,3.5,no tag,1/12/2003,1/7/2015,1/1/1970,1/1/1970
7055,Swing Time (1936),Comedy|Musical|Romance,28333,20325,1,0,0,0,1,0,4,Astaire and Rogers,17/10/2005,17/10/2005,23/01/2006,23/01/2006
7056,"Public Enemy, The (1931)",Action|Crime|Drama,22286,17687,2,0,0,0,1,1,4.25,no tag,18/03/2005,18/02/2010,1/1/1970,1/1/1970
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,26714,19075,1,0,0,0,1,0,3.5,no tag,1/12/2003,1/12/2003,1/1/1970,1/1/1970
7058,Life with Father (1947),Comedy,39566,41465,1,0,0,0,1,0,3.5,no tag,5/4/2004,5/4/2004,1/1/1970,1/1/1970
7059,National Velvet (1944),Children|Drama,37120,17641,2,0,0,0,2,0,3.75,horses,1/12/2003,17/11/2009,23/01/2006,23/01/2006
7060,Jesus Christ Superstar (1973),Drama|Musical,70239,12545,3,0,0,0,2,1,4,no tag,4/1/2004,15/02/2007,1/1/1970,1/1/1970
7061,Dark Victory (1939),Drama|Romance,31210,27972,1,0,0,0,1,0,4,terminal illness,8/11/2004,8/11/2004,23/01/2006,23/01/2006
7062,Birdman of Alcatraz (1962),Drama,55798,898,1,0,0,0,1,0,4,birds|prison,3/5/2004,3/5/2004,23/01/2006,23/01/2006
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,68182,2000,8,0,0,1,4,3,4,no tag,28/01/2005,31/01/2018,1/1/1970,1/1/1970
7064,Beauty and the Beast (La belle et la b?te) (1946),Drama|Fantasy,38348,648,6,0,1,1,4,0,3.25,no tag,31/01/2005,1/7/2015,1/1/1970,1/1/1970
7065,"Birth of a Nation, The (1915)",Drama|War,4972,618,1,0,1,0,0,0,2,no tag,29/06/2015,29/06/2015,1/1/1970,1/1/1970
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,59229,19120,2,0,0,1,1,0,3.25,no tag,12/2/2007,7/3/2018,1/1/1970,1/1/1970
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,11316,4,0,0,1,3,0,3.5,In Netflix queue|Shakespeare,29/08/2004,9/6/2007,14/01/2006,14/01/2006
7070,Red River (1948),Action|Adventure|Western,40724,3089,1,0,0,0,1,0,4,cattle drive,20/11/2004,20/11/2004,23/01/2006,23/01/2006
7071,"Woman Under the Influence, A (1974)",Drama,72417,29845,1,0,0,0,0,1,5,In Netflix queue,17/01/2015,17/01/2015,14/01/2006,14/01/2006
7072,Stagecoach (1939),Action|Drama|Romance|Western,31971,995,3,0,0,1,2,0,3.5,no tag,28/06/2005,27/06/2017,1/1/1970,1/1/1970
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,58586,1594,1,0,0,1,0,0,2.5,Clousseau,29/07/2004,29/07/2004,16/01/2006,16/01/2006
7074,"Navigator, The (1924)",Comedy,15163,32318,1,0,0,0,1,0,3.5,no tag,15/11/2004,15/11/2004,1/1/1970,1/1/1970
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,49096,11839,1,0,0,0,1,0,3.5,no tag,29/11/2004,29/11/2004,1/1/1970,1/1/1970
7076,Bullitt (1968),Action|Crime|Drama|Thriller,62765,916,8,0,0,1,6,1,3.88,no tag,9/1/2004,19/10/2017,1/1/1970,1/1/1970
7078,Jezebel (1938),Drama,30287,1976,3,0,0,1,1,1,3.83,Bette Davis|Oscar (Best Actress),21/06/2004,29/06/2015,26/09/2012,26/09/2012
7079,"Hunchback of Notre Dame, The (1939)",Drama,31455,31685,2,0,0,1,0,1,3.5,disability,5/7/2004,18/05/2013,16/01/2006,16/01/2006
7080,42nd Street (1933),Drama|Musical|Romance,24034,3062,3,0,0,0,2,1,4,no tag,4/1/2004,29/06/2015,1/1/1970,1/1/1970
7082,That Touch of Mink (1962),Comedy|Romance,56575,12708,2,0,0,0,2,0,3.75,no tag,1/12/2003,18/02/2007,1/1/1970,1/1/1970
7083,Sweet Dreams (1985),Drama,90110,42045,1,0,0,1,0,0,3,no tag,17/10/2005,17/10/2005,1/1/1970,1/1/1970
7084,"Play It Again, Sam (1972)",Comedy|Romance,69097,11610,4,0,0,1,2,1,3.75,no tag,8/9/2004,22/03/2009,1/1/1970,1/1/1970
7085,Send Me No Flowers (1964),Comedy|Romance,58571,4939,2,0,0,1,1,0,3.25,no tag,1/12/2003,18/02/2007,1/1/1970,1/1/1970
7086,Pygmalion (1938),Comedy|Drama,30637,25016,1,0,0,0,1,0,3.5,George Bernard Shaw,29/03/2009,29/03/2009,14/01/2006,14/01/2006
7087,"Passage to India, A (1984)",Adventure|Drama,87892,15927,2,0,0,0,2,0,4,E.M. Forster,7/3/2005,6/4/2008,23/01/2006,23/01/2006
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,53146,40423,1,0,0,0,1,0,4,In Netflix queue,11/9/2004,11/9/2004,14/01/2006,14/01/2006
7089,Amarcord (1973),Comedy|Drama,71129,7857,2,0,0,0,2,0,4,no tag,28/01/2005,13/02/2007,1/1/1970,1/1/1970
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,299977,79,38,0,2,6,14,16,3.92,martial arts,2/2/2004,27/06/2017,23/01/2006,23/01/2006
7091,Horse Feathers (1932),Comedy,23027,13912,2,0,0,0,1,1,4,Marx brothers,18/01/2004,3/8/2006,29/01/2006,29/01/2006
7092,Anna Karenina (1935),Drama|Romance,26071,70881,2,0,0,0,2,0,3.5,no tag,5/4/2004,21/02/2007,1/1/1970,1/1/1970
7093,"Front Page, The (1974)",Comedy,71524,987,2,0,0,0,2,0,3.75,no tag,1/12/2003,13/02/2007,1/1/1970,1/1/1970
7096,Rivers and Tides (2001),Documentary,307385,30140,1,0,0,0,0,1,5,no tag,31/03/2007,31/03/2007,1/1/1970,1/1/1970
7099,Nausica? of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,87544,81,23,1,0,3,7,12,4,no tag,31/01/2005,26/06/2017,1/1/1970,1/1/1970
7101,Doc Hollywood (1991),Comedy|Romance,101745,11821,6,0,0,4,2,0,3,no tag,18/01/2004,26/06/2017,1/1/1970,1/1/1970
7102,Dragnet (1987),Comedy|Crime|Drama,92925,10023,4,0,1,3,0,0,2.5,no tag,1/12/2003,26/06/2017,1/1/1970,1/1/1970
7103,Madhouse (1990),Comedy,100087,51036,1,0,0,0,1,0,3.5,no tag,20/09/2004,20/09/2004,1/1/1970,1/1/1970
7104,1941 (1979),Comedy|War,78723,11519,3,0,1,1,1,0,2.67,no tag,9/1/2004,22/06/2012,1/1/1970,1/1/1970
7107,Foul Play (1978),Comedy|Thriller,77578,15659,2,0,1,0,1,0,2.75,no tag,1/12/2003,28/01/2005,1/1/1970,1/1/1970
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,108656,18857,2,0,0,1,1,0,3.25,no tag,19/11/2016,20/02/2018,1/1/1970,1/1/1970
7109,Beyond the Clouds (Al di l? delle nuvole) (1996),Drama|Romance,114086,33517,1,0,0,1,0,0,3,no tag,21/01/2009,21/01/2009,1/1/1970,1/1/1970
7114,"Collector, The (1965)",Drama|Horror|Thriller,59043,42740,1,1,0,0,0,0,0.5,no tag,21/02/2005,21/02/2005,1/1/1970,1/1/1970
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,73582,20126,5,1,0,2,2,0,2.6,no tag,21/02/2005,19/11/2016,1/1/1970,1/1/1970
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,46911,827,4,1,0,0,2,1,3.12,no tag,26/07/2004,18/07/2010,1/1/1970,1/1/1970
7117,Leprechaun (1993),Comedy|Horror,107387,11811,5,1,2,0,2,0,2.3,no tag,7/3/2005,27/06/2017,1/1/1970,1/1/1970
7118,Wings of Honneamise (?ritsu uch?gun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,93207,20043,2,0,0,0,2,0,3.75,no tag,5/4/2005,29/07/2005,1/1/1970,1/1/1970
7121,Adam's Rib (1949),Comedy|Romance,41090,25431,4,0,0,0,1,3,4.75,Hepburn and Tracy,1/12/2003,1/7/2015,13/01/2006,13/01/2006
7122,King of Hearts (1966),Comedy|Drama|War,60908,17685,1,0,0,0,0,1,5,no tag,13/12/2008,13/12/2008,1/1/1970,1/1/1970
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,102511,2742,9,0,0,4,3,2,3.44,no tag,3/2/2004,13/12/2016,1/1/1970,1/1/1970
7124,Grass (1999),Documentary,214730,22010,3,0,0,1,2,0,3.17,no tag,28/07/2011,23/02/2018,1/1/1970,1/1/1970
7125,Spring Forward (1999),Drama,156096,51145,1,0,1,0,0,0,2,no tag,20/02/2018,20/02/2018,1/1/1970,1/1/1970
7127,Run (1991),Action|Drama|Thriller,102818,48129,1,0,0,0,1,0,3.5,no tag,11/4/2005,11/4/2005,1/1/1970,1/1/1970
7131,"Summer Place, A (1959)",Drama,53320,18904,1,0,0,1,0,0,3,no tag,18/02/2007,18/02/2007,1/1/1970,1/1/1970
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,26778,37719,9,0,0,0,5,4,4.11,Marx brothers|opera,24/07/2005,25/09/2015,23/01/2006,23/01/2006
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,87280,9063,1,0,0,0,1,0,4,no tag,25/01/2011,25/01/2011,1/1/1970,1/1/1970
7137,"Cooler, The (2003)",Comedy|Drama|Romance,318374,10744,10,0,0,2,8,0,3.55,no tag,13/01/2004,26/06/2017,1/1/1970,1/1/1970
7139,In America (2002),Drama|Romance,298845,10511,7,0,0,1,4,2,3.86,immigrants,27/02/2004,23/02/2012,23/01/2006,23/01/2006
7141,My Flesh and Blood (2003),Documentary,342804,22289,1,0,0,0,1,0,4,In Netflix queue,8/12/2006,8/12/2006,14/01/2006,14/01/2006
7142,Honey (2003),Drama|Romance,322589,10028,3,0,0,2,1,0,3,no tag,17/05/2004,10/9/2015,1/1/1970,1/1/1970
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,325710,616,62,0,1,7,37,17,3.9,no tag,15/12/2003,17/09/2018,1/1/1970,1/1/1970
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587,69,2,3,7,35,22,3.83,dreamlike|sentimental|surreal|Tim Burton,15/01/2004,21/08/2018,2/7/2015,2/7/2015
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,337741,6964,17,0,1,4,9,3,3.65,no tag,22/12/2003,5/1/2018,1/1/1970,1/1/1970
7150,Stuck on You (2003),Comedy,338466,1792,10,2,0,4,4,0,2.8,no tag,5/5/2004,19/11/2016,1/1/1970,1/1/1970
7151,Girl with a Pearl Earring (2003),Drama|Romance,335119,3635,12,0,1,4,6,1,3.38,no tag,31/12/2003,1/3/2017,1/1/1970,1/1/1970
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122,185,2,7,16,73,87,4.12,Adventure|ensemble cast|fantasy|fantasy world|great soundtrack|lord of the rings|scenic|stylized|Tolkien|Tolkein,22/12/2003,17/09/2018,13/01/2006,4/6/2018
7154,Mona Lisa Smile (2003),Drama|Romance,304415,11820,10,1,2,3,4,0,2.8,no tag,13/05/2004,13/02/2016,1/1/1970,1/1/1970
7155,Calendar Girls (2003),Comedy,337909,8696,8,3,0,2,2,1,2.62,no tag,24/01/2004,5/1/2018,1/1/1970,1/1/1970
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,317910,12698,13,0,0,0,6,7,4.31,Vietnam,23/02/2004,30/07/2018,23/01/2006,23/01/2006
7158,House of Sand and Fog (2003),Drama,315983,11093,9,0,0,2,5,2,3.78,real estate,4/1/2004,15/11/2015,14/01/2006,14/01/2006
7160,Monster (2003),Crime|Drama,340855,504,17,1,0,4,10,2,3.53,serial killer,4/6/2004,16/01/2018,23/01/2006,23/01/2006
7161,Cheaper by the Dozen (2003),Children|Comedy,349205,11007,8,2,3,3,0,0,1.94,no tag,15/06/2004,11/5/2017,1/1/1970,1/1/1970
7162,Cold Mountain (2003),Drama|Romance|War,159365,2289,12,0,2,3,5,2,3.29,Civil War,26/01/2004,24/02/2017,23/01/2006,23/01/2006
7163,Paycheck (2003),Action|Sci-Fi|Thriller,338337,9620,17,0,4,7,5,1,2.91,no tag,2/6/2004,6/5/2017,1/1/1970,1/1/1970
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,316396,10601,6,1,0,1,4,0,3.08,no tag,26/07/2005,4/7/2015,1/1/1970,1/1/1970
7165,"Company, The (2003)",Drama|Musical,335013,52036,1,0,0,1,0,0,3,no tag,20/12/2004,20/12/2004,1/1/1970,1/1/1970
7167,Japanese Story (2003),Drama,304229,13433,1,0,0,1,0,0,3,no tag,9/7/2004,9/7/2004,1/1/1970,1/1/1970
7169,Chasing Liberty (2004),Comedy|Romance,360139,14844,8,0,0,3,1,4,3.94,no tag,11/1/2005,12/2/2016,1/1/1970,1/1/1970
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,364930,37088,2,0,0,1,1,0,3.5,no tag,21/03/2005,7/3/2008,1/1/1970,1/1/1970
7173,Along Came Polly (2004),Comedy|Romance,343135,5966,24,1,4,8,9,2,3.04,no tag,26/01/2004,3/5/2017,1/1/1970,1/1/1970
7175,Torque (2004),Action|Crime,329691,10718,2,0,1,1,0,0,2.25,no tag,6/1/2005,14/01/2005,1/1/1970,1/1/1970
7176,Crimson Gold (Talaye sorgh) (2003),Drama,371280,40427,1,0,0,0,1,0,3.5,no tag,13/01/2005,13/01/2005,1/1/1970,1/1/1970
7177,Osama (2003),Drama,368913,14757,1,0,0,0,1,0,3.5,no tag,9/7/2004,9/7/2004,1/1/1970,1/1/1970
7178,"Great Gatsby, The (1974)",Drama,71577,11034,1,0,0,1,0,0,3,no tag,8/9/2004,8/9/2004,1/1/1970,1/1/1970
7179,Wuthering Heights (1992),Drama|Romance,104181,25095,1,0,0,1,0,0,2.5,no tag,8/9/2004,8/9/2004,1/1/1970,1/1/1970
7181,Ship of Fools (1965),Drama,59712,30080,1,0,0,0,1,0,3.5,no tag,28/01/2006,28/01/2006,1/1/1970,1/1/1970
7184,This Property is Condemned (1966),Drama|Romance,61089,65012,1,0,0,0,0,1,4.5,no tag,7/3/2004,7/3/2004,1/1/1970,1/1/1970
7190,Jane Eyre (1970),Drama,65911,131313,1,0,0,0,1,0,3.5,Charlotte Bronte,15/02/2006,15/02/2006,15/02/2006,15/02/2006
7191,Blame It on the Bellboy (1992),Comedy,103827,34151,1,0,1,0,0,0,2,no tag,24/02/2018,24/02/2018,1/1/1970,1/1/1970
7192,Only the Strong (1993),Action,107750,15797,2,0,0,2,0,0,3,no tag,15/01/2005,23/02/2018,1/1/1970,1/1/1970
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,98987,9548,2,0,1,0,1,0,3,no tag,9/1/2004,22/02/2018,1/1/1970,1/1/1970
7202,Beyond Re-Animator (2003),Horror,222812,11429,1,0,0,1,0,0,3,no tag,3/5/2017,3/5/2017,1/1/1970,1/1/1970
7205,"Wind and the Lion, The (1975)",Adventure,73906,14815,1,0,0,1,0,0,3,no tag,11/9/2004,11/9/2004,1/1/1970,1/1/1970
7206,Mon Oncle (My Uncle) (1958),Comedy,50706,427,3,0,0,0,3,0,3.83,no tag,29/05/2005,9/2/2018,1/1/1970,1/1/1970
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,33553,3022,2,0,0,0,2,0,3.75,no tag,1/11/2004,15/08/2009,1/1/1970,1/1/1970
7209,"M. Hulot?? Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,46487,778,3,0,0,1,2,0,3.5,no tag,29/05/2005,7/3/2018,1/1/1970,1/1/1970
7211,People Will Talk (1951),Comedy|Romance,43915,23152,1,0,0,0,1,0,3.5,no tag,4/1/2004,4/1/2004,1/1/1970,1/1/1970
7212,I Was a Male War Bride (1949),Comedy|Romance,41498,23567,2,0,0,0,1,1,4.25,cross dressing|men in drag,4/1/2004,13/02/2007,23/01/2006,23/01/2006
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,37382,22584,4,0,0,1,2,1,3.5,no tag,4/1/2004,29/06/2015,1/1/1970,1/1/1970
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,33717,27725,3,0,0,0,1,2,4.17,no tag,4/1/2004,11/9/2005,1/1/1970,1/1/1970
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,39302,16227,1,0,0,0,1,0,4,amnesia,17/01/2006,17/01/2006,17/01/2006,17/01/2006
7218,"Ox-Bow Incident, The (1943)",Drama|Western,36244,980,1,0,0,0,0,1,4.5,In Netflix queue,6/6/2004,6/6/2004,13/01/2006,13/01/2006
7219,They Drive by Night (1940),Drama,33149,16933,1,0,0,0,1,0,4,truckers,22/08/2004,22/08/2004,23/01/2006,23/01/2006
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,28346,37833,2,0,0,1,1,0,3.25,no tag,26/03/2009,29/06/2015,1/1/1970,1/1/1970
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,42369,18995,1,0,0,1,0,0,2.5,no tag,4/1/2004,4/1/2004,1/1/1970,1/1/1970
7225,Pumping Iron (1977),Documentary,76578,5205,3,0,0,1,2,0,3.67,no tag,19/10/2017,24/02/2018,1/1/1970,1/1/1970
7228,Cool World (1992),Animation|Comedy|Fantasy,104009,14239,4,0,2,2,0,0,2.5,no tag,18/12/2006,27/06/2017,1/1/1970,1/1/1970
7234,"Strada, La (1954)",Drama,47528,405,6,0,0,0,2,4,4.25,circus,21/03/2005,29/06/2015,14/01/2006,14/01/2006
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,296042,9696,6,0,1,2,2,1,3.42,no tag,19/12/2005,27/06/2017,1/1/1970,1/1/1970
7236,"Boy and His Dog, A (1975)",Sci-Fi,72730,4917,3,0,0,0,2,1,4,no tag,9/1/2004,20/09/2010,1/1/1970,1/1/1970
7238,Ashes and Diamonds (Popi?l i diament) (1958),Drama|War,52080,5055,1,0,0,0,1,0,4,no tag,8/4/2015,8/4/2015,1/1/1970,1/1/1970
