movieId,title,genres,imdb_id,tmdb_id,ratings_count,zero_to_one_ratings_count,one_to_two_ratings_count,two_to_three_ratings_count,three_to_four_ratings_count,four_to_five_ratings_count,average_rating,tags,earliest_rating,latest_rating,earliest_tag,latest_tag
8712,My Favorite Wife (1940),Comedy|Romance,29284,41463,1,0,0,1,0,0,3,no tag,1089638383,1089638383,0,0
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,93744,19051,1,0,0,1,0,0,3,no tag,1171501806,1171501806,0,0
8714,Night and Day (1946),Drama|Musical,38776,43485,1,0,0,1,0,0,2.5,Cole Porter,1089638381,1089638381,1137375425,1137375425
8718,"Snake Pit, The (1948)",Drama,40806,62694,2,0,0,1,1,0,3.5,no tag,1435720144,1498523675,0,0
8720,"Super, The (1991)",Comedy,103007,53287,1,0,1,0,0,0,2,no tag,1519367819,1519367819,0,0
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,57091,1040,2,0,0,0,1,1,4.25,no tag,1171500652,1484506631,0,0
8727,"Day of the Locust, The (1975)",Drama,72848,5122,1,0,1,0,0,0,2,no tag,1108950862,1108950862,0,0
8730,To End All Wars (2001),Action|Drama|War,243609,1783,2,0,0,0,1,1,4,no tag,1133204249,1212342561,0,0
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,55572,31522,1,0,0,0,0,1,5,no tag,1311207555,1311207555,0,0
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,90729,22976,2,0,0,1,1,0,3,no tag,1091720265,1277176690,0,0
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,57171,42801,2,0,0,0,1,1,4,no tag,1171361471,1419695304,0,0
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,346091,41316,1,0,0,0,1,0,3.5,no tag,1099575386,1099575386,0,0
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,64840,5179,1,0,0,0,1,0,4,Oscar (Best Actress),1189991007,1189991007,1142282521,1142282521
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,173772,53198,1,0,0,1,0,0,3,no tag,1519262723,1519262723,0,0
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,35432,16703,0,0,0,0,0,0,0,In Netflix queue,0,0,1137179707,1137179707
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,39017,20408,1,0,0,1,0,0,3,no tag,1120662150,1120662150,0,0
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,59749,13580,1,1,0,0,0,0,0.5,no tag,1487958546,1487958546,0,0
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317,18706,1,0,0,1,0,0,3,no tag,1120662162,1120662162,0,0
8774,Sherlock Holmes: The Woman in Green (1945),Mystery,38259,34327,1,0,0,0,1,0,3.5,no tag,1120573208,1120573208,0,0
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,38494,20417,2,0,0,0,2,0,3.75,no tag,1108951196,1120573217,0,0
8781,"Manchurian Candidate, The (2004)",Thriller,368008,14462,12,0,1,6,5,0,3.04,no tag,1103897760,1494528670,0,0
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,167456,14623,2,0,0,2,0,0,2.75,no tag,1108770492,1277177012,0,0
8783,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947,26,1,4,9,8,4,3.19,Atmospheric | good soundtrack | M. Night Shyamalan,1092373278,1537158415,1242580424,1242580444
8784,Garden State (2004),Comedy|Drama|Romance,333766,401,48,1,2,10,20,15,3.71,psychology,1094518928,1537158023,1138040105,1138040105
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,275083,23305,1,0,0,0,0,1,4.5,no tag,1161529979,1161529979,0,0
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768,5,0,1,2,1,1,3.1,Rome,1090326685,1326608866,1137375385,1137375385
8798,Collateral (2004),Action|Crime|Drama|Thriller,369339,1538,44,0,2,9,22,11,3.76,no tag,1093802567,1504925825,0,0
8799,Little Black Book (2004),Comedy|Romance,361841,14846,3,0,2,1,0,0,2.17,no tag,1110574223,1498504605,0,0
8800,Code 46 (2003),Romance|Sci-Fi,345061,2577,1,0,0,0,0,1,4.5,no tag,1212343018,1212343018,0,0
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,96336,41975,1,0,0,0,0,1,5,no tag,1207502952,1207502952,0,0
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,366551,11282,34,2,1,8,21,2,3.46,no tag,1106482713,1537094784,0,0
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,368933,11130,7,0,3,2,2,0,2.5,no tag,1105654179,1455397936,0,0
8809,Danny Deckchair (2003),Comedy|Romance,337960,14389,2,0,0,1,1,0,3.25,Australia,1127143337,1519370237,1138040052,1138040052
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,370263,395,17,1,6,5,2,3,2.82,no tag,1095663572,1519494384,0,0
8813,We Don't Live Here Anymore (2004),Drama,361309,23601,2,0,0,0,1,1,4,no tag,1112619779,1171409599,0,0
8814,Without a Paddle (2004),Comedy,364751,10762,7,2,1,4,0,0,2,no tag,1172026543,1520408567,0,0
8815,Exorcist: The Beginning (2004),Horror|Thriller,204313,11026,3,0,2,0,1,0,2.5,no tag,1186258300,1494796454,0,0
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120,5,0,0,1,2,2,4,Stand Up,1092012139,1519351400,1138039969,1138039969
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,366174,11237,2,0,2,0,0,0,1.75,no tag,1139103826,1172030367,0,0
8831,Suspect Zero (2004),Crime|Thriller,324127,8080,1,0,0,0,1,0,3.5,no tag,1172110981,1172110981,0,0
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,374330,14797,2,0,0,1,1,0,3.25,no tag,1161530042,1519105019,0,0
8833,Vanity Fair (2004),Drama|Romance,241025,11632,3,0,0,0,3,0,3.5,no tag,1095331259,1123518668,0,0
8835,Paparazzi (2004),Drama|Thriller,338325,15644,3,1,0,2,0,0,2.33,no tag,1106066132,1218167084,0,0
8836,Wicker Park (2004),Drama|Romance|Thriller,324554,11208,3,0,0,1,2,0,3.33,no tag,1125295038,1218165177,0,0
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,71115,16153,3,0,0,0,2,1,4.17,In Netflix queue,1156489740,1479542220,1137179758,1137179758
8840,Who's That Knocking at My Door? (1967),Drama,63803,42694,1,1,0,0,0,0,1,no tag,1479542247,1479542247,0,0
8844,Camera Buff (Amator) (1979),Drama,78763,42164,1,0,0,1,0,0,3,no tag,1168085188,1168085188,0,0
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,46521,12548,2,0,0,1,1,0,3.5,no tag,1171311371,1174690660,0,0
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921,9759,7,1,0,5,1,0,2.86,no tag,1133921233,1498523857,0,0
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,318627,1577,14,0,6,4,3,1,2.93,no tag,1111524030,1503126427,0,0
8864,Mr. 3000 (2004),Comedy|Drama,339412,16232,3,0,1,1,1,0,2.67,no tag,1107657890,1267151625,0,0
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,346156,5137,18,2,5,4,7,0,2.64,no tag,1095688150,1494267454,0,0
8866,Wimbledon (2004),Comedy|Romance,360201,11823,9,0,2,3,2,2,3.11,no tag,1097062455,1494071693,0,0
8869,First Daughter (2004),Comedy|Romance,361620,13969,6,0,1,3,0,2,3.33,no tag,1108426951,1455303064,0,0
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,356618,10145,5,0,2,2,1,0,2.5,no tag,1114641325,1197067671,0,0
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,318462,1653,27,0,2,4,12,9,3.8,no tag,1109410709,1476479726,0,0
8874,Shaun of the Dead (2004),Comedy|Horror,365748,747,77,2,2,10,29,34,4.01,zombies,1102471952,1537157814,1138040225,1138040225
8875,"Come Back, Little Sheba (1952)",Drama,44509,84214,1,0,0,0,1,0,4,alcoholism | marriage,1095092244,1095092244,1138040042,1138040042
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,71877,4176,6,0,1,2,3,0,3.25,Agatha Christie | Oscar (Best Supporting Actress) | train,1095780713,1527542396,1145755135,1145755140
8880,Mask (1985),Drama,89560,11177,7,0,1,1,5,0,3.43,disability,1095092238,1194740363,1138040162,1138040162
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,76504,12707,1,0,1,0,0,0,1.5,no tag,1534086621,1534086621,0,0
8905,1492: Conquest of Paradise (1992),Adventure|Drama,103594,1492,1,0,0,1,0,0,2.5,no tag,1519234978,1519234978,0,0
8906,Cannibal Holocaust (1980),Horror,78935,8689,3,0,1,1,1,0,2.67,no tag,1160634074,1534114281,0,0
8907,Shark Tale (2004),Animation|Children|Comedy,307453,10555,13,2,3,6,2,0,2.35,no tag,1108402710,1515174410,0,0
8908,Ladder 49 (2004),Action|Drama|Thriller,349710,11128,6,0,0,1,4,1,3.67,no tag,1110425329,1216150424,0,0
8910,I Heart Huckabees (2004),Comedy,356721,1599,21,1,2,3,10,5,3.45,no tag,1099980438,1519126381,0,0
8911,Raise Your Voice (2004),Romance,361696,14024,1,0,0,0,0,1,5,no tag,1234189764,1234189764,0,0
8912,Taxi (2004),Action|Comedy,316732,11045,2,0,2,0,0,0,1.75,no tag,1172030820,1218170783,0,0
8914,Primer (2004),Drama|Sci-Fi,390384,14337,17,0,1,3,9,4,3.79,time travel,1113229773,1529375041,1138040211,1138040211
8915,Stage Beauty (2004),Drama,368658,26108,1,0,0,0,1,0,3.5,no tag,1137259731,1137259731,0,0
8916,Shall We Dance? (2004),Comedy|Romance,358135,4380,3,0,0,2,1,0,3,no tag,1117545574,1218169399,0,0
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,372588,3989,32,1,5,5,14,7,3.47,no tag,1105397453,1519121842,0,0
8918,Eulogy (2004),Comedy|Crime|Drama,349416,16358,1,0,0,1,0,0,3,no tag,1206993616,1206993616,0,0
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,380609,25313,2,0,0,0,1,1,4.25,no tag,1128976954,1335140199,0,0
8920,"Country Girl, The (1954)",Drama,46874,2438,1,0,0,0,1,0,3.5,Oscar (Best Actress),1238350317,1238350317,1142282522,1142282522
8921,"Rose Tattoo, The (1955)",Drama|Romance,48563,65550,1,0,0,0,1,0,3.5,no tag,1097508640,1097508640,0,0
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,61655,3053,3,0,0,1,2,0,3.67,no tag,1133799776,1527370364,0,0
8933,"Decline of the American Empire, The (D?clin de l'empire am?ricain, Le) (1986)",Comedy|Drama,90985,18499,1,0,0,0,1,0,4,no tag,1171323614,1171323614,0,0
8934,Bebe's Kids (1992),Animation|Children|Comedy,103783,36616,1,1,0,0,0,0,1,no tag,1498533305,1498533305,0,0
8937,Friday Night Lights (2004),Action|Drama,390022,13416,8,0,0,2,5,1,3.56,no tag,1098643652,1476477102,0,0
8938,Tarnation (2003),Documentary,390538,1435,1,0,0,0,1,0,4,parenthood | psychology,1116517476,1116517476,1138040262,1138040262
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,364343,11099,3,0,0,1,1,1,3.67,no tag,1147794849,1335139766,0,0
8943,Being Julia (2004),Comedy|Drama,340012,18701,2,1,0,1,0,0,1.75,stage,1105397168,1112208217,1137375373,1137375373
8946,Surviving Christmas (2004),Comedy,252028,15566,2,0,0,2,0,0,2.75,no tag,1218169353,1418063030,0,0
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,391198,1970,10,0,5,5,0,0,2.3,no tag,1163440367,1494528716,0,0
8948,Alfie (2004),Comedy|Drama|Romance,375173,8849,3,0,2,1,0,0,2.33,no tag,1105397183,1435836845,0,0
8949,Sideways (2004),Comedy|Drama|Romance,375063,9675,39,1,1,9,18,10,3.74,wine,1104698183,1514777356,1138040242,1138040242
8950,The Machinist (2004),Drama|Mystery|Thriller,361862,4553,38,0,2,3,19,14,3.99,Christian Bale | creepy | powerful ending | psychology | schizophrenia | twist ending | psychology,1102297567,1521489225,1138040138,1457842857
8951,Vera Drake (2004),Drama,383694,11109,4,1,0,1,2,0,3,abortion,1105397218,1234570527,1138040272,1138040272
8952,Falling Angels (2003),Drama,365183,48678,1,0,0,0,1,0,3.5,no tag,1158601616,1158601616,0,0
8954,Lightning in a Bottle (2004),Documentary,396705,126148,1,0,0,0,1,0,4,no tag,1216145481,1216145481,0,0
8955,Undertow (2004),Crime|Drama|Thriller,360130,16131,1,0,0,1,0,0,3,no tag,1118667186,1118667186,0,0
8957,Saw (2004),Horror|Mystery|Thriller,387564,176,33,4,3,7,14,5,3.18,brutal | clever | Disturbing | great ending | mindfuck | surprise ending | suspense,1106636098,1537158195,1474381973,1474382019
8958,Ray (2004),Drama,350258,1677,19,0,2,1,14,2,3.68,biopic,1105397126,1496206831,1138040214,1138040214
8959,Birth (2004),Drama|Mystery,337876,10740,3,0,2,0,1,0,2.5,no tag,1187496615,1498510879,0,0
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806,125,2,3,15,73,32,3.84,Disney | superhero | animation | Samuel L. Jackson,1101152609,1537157717,1138040115,1244789197
8964,Callas Forever (2002),Drama,274407,47959,1,0,0,1,0,0,3,no tag,1232573744,1232573744,0,0
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,338348,5255,11,1,1,5,2,2,3.14,no tag,1105396901,1528479611,0,0
8966,Kinsey (2004),Drama,362269,11184,8,1,1,1,5,0,3.12,no tag,1105397177,1496206531,0,0
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,387575,11249,4,1,2,1,0,0,1.75,no tag,1117519588,1494796576,0,0
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,367479,10589,6,0,0,2,3,1,3.58,no tag,1112384432,1515172547,0,0
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,317198,9801,20,1,3,8,7,1,3.02,no tag,1102471960,1516141389,0,0
8970,Finding Neverland (2004),Drama,308644,866,32,1,2,4,21,4,3.61,Peter Pan,1106636069,1504310385,1138040086,1138040086
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,368891,2059,38,2,5,7,22,2,3.26,no tag,1105397070,1523216670,0,0
8973,Bad Education (La mala educaci?n) (2004),Drama|Thriller,275491,140,8,0,1,0,4,3,3.75,no tag,1120879632,1447540720,0,0
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,345950,11836,2,0,1,0,1,0,3,no tag,1327182661,1514239669,0,0
8977,Alexander (2004),Action|Adventure|Drama|War,346491,1966,10,3,1,5,1,0,2.2,no tag,1105397132,1333843513,0,0
8978,Christmas with the Kranks (2004),Children|Comedy,388419,13673,2,0,0,2,0,0,2.5,no tag,1218170009,1520408926,0,0
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,390299,174787,1,0,0,0,1,0,4,Hearst,1137521438,1137521438,1137521449,1137521449
8981,Closer (2004),Drama|Romance,376541,2288,16,0,1,1,13,1,3.72,no tag,1105397171,1498515481,0,0
8982,I Am David (2003),Drama,327919,15397,3,0,0,3,0,0,3,no tag,1121198127,1242288165,0,0
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,385004,9550,25,0,1,5,17,2,3.52,martial arts,1105649617,1498517470,1138040109,1138040109
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,349903,163,43,2,4,15,15,7,3.29,no tag,1105397137,1521490022,0,0
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,359013,36648,14,1,2,7,3,1,2.86,no tag,1105397449,1498504551,0,0
8987,Bush's Brain (2004),Documentary,403910,33377,1,0,0,1,0,0,3,no tag,1101737069,1101737069,0,0
8989,Damn Yankees! (1958),Comedy|Musical,51516,41253,1,0,0,0,1,0,3.5,no tag,1142189171,1142189171,0,0
8998,That's Entertainment (1974),Documentary,72272,33740,1,0,0,0,1,0,4,In Netflix queue,1348612877,1348612877,1137179738,1137179738
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,88979,16248,1,0,1,0,0,0,2,no tag,1519240481,1519240481,0,0
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,106912,15613,2,0,2,0,0,0,2,no tag,1186260734,1498511188,0,0
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,32635,28421,1,0,0,1,0,0,2.5,no tag,1435540203,1435540203,0,0
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,364517,8424,5,0,0,2,0,3,4.1,cruel characters,1117481084,1498523557,1474381529,1474381529
9018,Control Room (2004),Documentary|War,391024,18889,3,0,0,0,2,1,4.33,journalism,1101737052,1123891722,1138040046,1138040046
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror,14142,18987,1,0,0,1,0,0,3,no tag,1435537593,1435537593,0,0
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,15324,992,2,0,1,0,1,0,3,no tag,1238350199,1435537639,0,0
25752,"Freshman, The (1925)",Comedy,15841,42359,1,0,0,0,1,0,4,no tag,1238350219,1238350219,0,0
25753,Greed (1924),Drama,15881,1405,1,0,0,0,1,0,4,gold,1139940944,1139940944,1139940948,1139940948
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance,18037,939,1,0,0,0,1,0,4,no tag,1165540242,1165540242,0,0
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,19421,25768,1,0,0,0,0,1,4.5,no tag,1144882713,1144882713,0,0
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,20530,626,4,0,0,0,2,2,4.5,mindfuck | surreal | surrealism,1295911620,1525282215,1525282464,1525282469
25773,Little Caesar (1931),Crime|Drama,21079,27899,1,0,0,0,1,0,4,no tag,1121365551,1121365551,0,0
25782,Boudu Saved From Drowning (Boudu sauv? des eaux) (1932),Comedy,22718,48365,1,1,0,0,0,0,0.5,no tag,1525290050,1525290050,0,0
25788,Scarface (1932),Crime|Drama,23427,877,2,0,0,0,2,0,3.75,no tag,1180301476,1293374051,0,0
25795,Dinner at Eight (1933),Comedy|Drama|Romance,23948,39130,1,0,0,0,1,0,3.5,no tag,1141933763,1141933763,0,0
25797,Gold Diggers of 1933 (1933),Musical,24069,31511,1,0,0,0,1,0,3.5,no tag,1435539019,1435539019,0,0
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,24844,43904,1,0,0,0,0,1,4.5,no tag,1171328279,1171328279,0,0
25825,Fury (1936),Drama|Film-Noir,27652,14615,4,1,0,0,1,2,3.38,revenge,1137008654,1266390184,1137205843,1137205843
25826,Libeled Lady (1936),Comedy|Romance,27884,31773,1,0,0,0,1,0,3.5,no tag,1238350231,1238350231,0,0
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,27996,24807,2,0,0,0,2,0,3.5,no tag,1112304675,1435539547,0,0
25833,Camille (1936),Drama|Romance,28683,43874,1,0,0,0,1,0,4,no tag,1173381141,1173381141,0,0
25834,Captains Courageous (1937),Adventure|Drama,28691,16515,1,0,0,0,1,0,4,no tag,1246413878,1246413878,0,0
25841,Stage Door (1937),Drama,29604,43864,3,0,0,0,2,1,4.17,show business,1112298909,1171377632,1138040249,1138040249
25850,Holiday (1938),Comedy|Drama|Romance,30241,16274,3,1,0,0,1,1,3,no tag,1165540134,1177442293,0,0
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,31867,37698,0,0,0,0,0,0,0,In Netflix queue,0,0,1137179637,1137179637
25856,Wuthering Heights (1939),Drama|Romance,32145,3084,2,0,0,1,1,0,3.25,no tag,1124651627,1435540067,0,0
25865,"Letter, The (1940)",Drama|Film-Noir,32701,17801,1,0,0,0,1,0,4,In Netflix queue,1201833271,1201833271,1137201652,1137201652
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,33712,38914,1,0,0,0,1,0,3.5,no tag,1165539840,1165539840,0,0
25886,Random Harvest (1942),Drama|Romance,35238,22387,2,0,0,0,1,1,4,made me cry,1112304690,1126451959,1137206038,1137206038
25887,Tales of Manhattan (1942),Comedy|Drama,35415,27655,1,0,0,0,0,1,5,no tag,1520409386,1520409386,0,0
25898,Day of Wrath (Vredens dag) (1943),Drama,36506,41391,2,0,0,0,2,0,4,no tag,1141933603,1155284315,0,0
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,37077,42879,1,0,0,0,1,0,3.5,no tag,1237857925,1237857925,0,0
25906,Mr. Skeffington (1944),Drama|Romance,37094,43307,1,0,0,0,0,1,5,no tag,1435540910,1435540910,0,0
25923,Great Expectations (1946),Drama,38574,14320,1,0,0,0,1,0,3.5,no tag,1237761828,1237761828,0,0
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,38991,20246,1,0,0,1,0,0,3,no tag,1128097743,1128097743,0,0
25937,Easter Parade (1948),Musical|Romance,40308,29380,3,0,0,1,2,0,3.33,no tag,1141933765,1435720042,0,0
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,40525,3766,1,0,0,0,1,0,3.5,mirrors,1137521287,1137521287,1137521290,1137521290
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,40876,41609,1,0,0,0,1,0,3.5,no tag,1209233898,1209233898,0,0
25947,Unfaithfully Yours (1948),Comedy,40919,33115,1,0,0,0,0,1,5,no tag,1237858027,1237858027,0,0
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,41587,45578,1,0,0,0,1,0,4,In Netflix queue,1201833252,1201833252,1137179713,1137179713
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,42200,25209,1,0,0,1,0,0,2.5,no tag,1340344443,1340344443,0,0
25962,King Solomon's Mines (1950),Action|Adventure|Romance,42646,43388,1,0,0,1,0,0,3,no tag,1189991147,1189991147,0,0
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,42804,800,1,0,0,0,1,0,4,no tag,1185170990,1185170990,0,0
25996,"Star Is Born, A (1954)",Drama|Musical,47522,3111,1,0,0,0,1,0,3.5,no tag,1141933708,1141933708,0,0
25999,The Wild One (1953),Drama,47677,28696,1,0,0,0,1,0,3.5,no tag,1141933637,1141933637,0,0
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,48393,44026,1,0,0,0,1,0,3.5,no tag,1172390168,1172390168,0,0
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,48434,803,1,0,0,0,0,1,4.5,no tag,1413646074,1413646074,0,0
26038,Teacher's Pet (1958),Comedy|Romance,52278,43137,1,0,0,0,1,0,4,no tag,1171825752,1171825752,0,0
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,53115,34528,1,0,0,0,0,1,4.5,no tag,1457642882,1457642882,0,0
26052,Pickpocket (1959),Crime|Drama,53168,690,2,0,1,0,1,0,2.75,no tag,1196498408,1525289038,0,0
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,54144,36872,1,0,0,0,0,1,4.5,no tag,1432312458,1432312458,0,0
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,55233,34530,1,0,0,0,0,1,5,no tag,1456619819,1456619819,0,0
26078,Advise and Consent (1962),Drama,55728,17185,1,0,0,0,0,1,5,no tag,1306802421,1306802421,0,0
26082,Harakiri (Seppuku) (1962),Drama,56058,14537,3,0,0,0,1,2,4.5,no tag,1161849384,1446573129,0,0
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,56262,13671,5,0,0,0,4,1,3.9,no tag,1112632629,1348610898,0,0
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,56264,11085,0,0,0,0,0,0,0,Not available from Netflix,0,0,1137179665,1137179665
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,56905,52705,1,1,0,0,0,0,0.5,no tag,1339545947,1339545947,0,0
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,58213,10299,2,0,0,0,1,1,4.5,no tag,1192327127,1436558810,0,0
26122,Onibaba (1964),Drama|Horror|War,58430,3763,1,0,0,0,0,1,4.5,no tag,1180300860,1180300860,0,0
26124,Robinson Crusoe on Mars (1964),Sci-Fi,58530,7348,1,0,1,0,0,0,2,no tag,1215848902,1215848902,0,0
